city,language,date,mobile,used
amsterdam,finnish,28,1,0
amsterdam,finnish,29,0,0
amsterdam,finnish,29,1,0
amsterdam,finnish,30,0,0
amsterdam,finnish,30,1,0
amsterdam,finnish,31,0,0
amsterdam,finnish,31,1,0
amsterdam,finnish,32,0,0
amsterdam,finnish,32,1,0
amsterdam,finnish,33,0,0
amsterdam,finnish,33,1,0
amsterdam,finnish,34,0,0
amsterdam,finnish,34,1,0
amsterdam,finnish,35,0,0
amsterdam,finnish,35,1,0
amsterdam,finnish,36,0,0
amsterdam,finnish,36,1,0
amsterdam,finnish,37,0,0
amsterdam,finnish,37,1,0
amsterdam,finnish,38,0,0
amsterdam,finnish,38,1,0
amsterdam,finnish,39,0,0
amsterdam,finnish,39,1,0
amsterdam,finnish,40,0,0
amsterdam,finnish,40,1,0
amsterdam,finnish,41,0,0
amsterdam,finnish,41,1,0
amsterdam,finnish,42,0,0
amsterdam,finnish,42,1,0
amsterdam,finnish,43,0,0
amsterdam,finnish,43,1,0
amsterdam,finnish,44,0,2
amsterdam,finnish,44,1,0
amsterdam,french,0,0,0
amsterdam,french,0,1,0
amsterdam,french,1,0,0
amsterdam,french,1,1,0
amsterdam,french,2,0,2
amsterdam,french,2,1,0
amsterdam,french,3,0,0
amsterdam,french,3,1,0
amsterdam,french,4,0,2
amsterdam,french,4,1,0
amsterdam,french,5,0,0
amsterdam,french,5,1,0
amsterdam,french,6,0,0
amsterdam,french,6,1,0
amsterdam,french,7,0,0
amsterdam,french,7,1,2
amsterdam,french,8,0,0
amsterdam,french,8,1,0
amsterdam,french,9,0,0
amsterdam,french,9,1,0
amsterdam,french,10,0,0
amsterdam,french,10,1,0
amsterdam,french,11,0,0
amsterdam,french,11,1,0
amsterdam,french,12,0,0
amsterdam,french,12,1,0
amsterdam,french,13,0,0
amsterdam,french,13,1,0
amsterdam,french,14,0,0
amsterdam,french,14,1,0
amsterdam,french,15,0,0
amsterdam,french,15,1,0
amsterdam,french,16,0,0
amsterdam,french,16,1,0
amsterdam,french,17,0,0
amsterdam,french,17,1,0
amsterdam,french,18,0,0
amsterdam,french,18,1,0
amsterdam,french,19,0,0
amsterdam,french,19,1,0
amsterdam,french,20,0,0
amsterdam,french,20,1,0
amsterdam,french,21,0,0
amsterdam,french,21,1,0
amsterdam,french,22,0,0
amsterdam,french,22,1,0
amsterdam,french,23,0,0
amsterdam,french,23,1,0
amsterdam,french,24,0,0
amsterdam,french,24,1,0
amsterdam,french,25,0,0
amsterdam,french,25,1,0
amsterdam,french,26,0,0
amsterdam,french,26,1,0
amsterdam,french,27,0,0
amsterdam,french,27,1,0
amsterdam,french,28,0,0
amsterdam,french,28,1,0
amsterdam,french,29,0,0
amsterdam,french,29,1,0
amsterdam,french,30,0,0
amsterdam,french,30,1,0
amsterdam,french,31,0,0
amsterdam,french,31,1,0
amsterdam,french,32,0,0
amsterdam,french,32,1,0
amsterdam,french,33,0,0
amsterdam,french,33,1,0
amsterdam,french,34,0,0
amsterdam,french,34,1,0
amsterdam,french,35,0,0
amsterdam,french,35,1,0
amsterdam,french,36,0,0
amsterdam,french,36,1,0
amsterdam,french,37,0,0
amsterdam,french,37,1,0
amsterdam,french,38,0,0
amsterdam,french,38,1,0
amsterdam,french,39,0,0
amsterdam,french,39,1,0
amsterdam,french,40,0,0
amsterdam,french,40,1,0
amsterdam,french,41,0,0
amsterdam,french,41,1,0
amsterdam,french,42,0,0
amsterdam,french,42,1,0
amsterdam,french,43,0,0
amsterdam,french,43,1,0
amsterdam,french,44,0,0
amsterdam,french,44,1,0
amsterdam,german,0,0,0
amsterdam,german,0,1,0
amsterdam,german,1,0,0
amsterdam,german,1,1,0
amsterdam,german,2,0,0
amsterdam,german,2,1,0
amsterdam,german,3,0,0
amsterdam,german,3,1,0
amsterdam,german,4,0,0
amsterdam,german,4,1,0
amsterdam,german,5,0,2
amsterdam,german,5,1,0
amsterdam,german,6,0,0
amsterdam,german,6,1,0
amsterdam,german,7,0,0
amsterdam,german,7,1,0
amsterdam,german,8,0,0
amsterdam,german,8,1,0
amsterdam,german,9,0,0
amsterdam,german,9,1,0
amsterdam,german,10,0,0
amsterdam,german,10,1,0
amsterdam,german,11,0,0
amsterdam,german,11,1,2
amsterdam,german,12,0,0
amsterdam,german,12,1,0
amsterdam,german,13,0,0
amsterdam,german,13,1,0
amsterdam,german,14,0,0
amsterdam,german,14,1,0
amsterdam,german,15,0,0
amsterdam,german,15,1,0
amsterdam,german,16,0,0
amsterdam,german,16,1,0
amsterdam,german,17,0,0
amsterdam,german,17,1,0
amsterdam,german,18,0,0
amsterdam,german,18,1,0
amsterdam,german,19,0,0
amsterdam,german,19,1,0
amsterdam,german,20,0,0
amsterdam,german,20,1,0
amsterdam,german,21,0,0
amsterdam,german,21,1,0
amsterdam,german,22,0,0
amsterdam,german,22,1,0
amsterdam,german,23,0,0
amsterdam,german,23,1,0
amsterdam,german,24,0,0
amsterdam,german,24,1,0
amsterdam,german,25,0,0
amsterdam,german,25,1,0
amsterdam,german,26,0,0
amsterdam,german,26,1,0
amsterdam,german,27,0,0
amsterdam,german,27,1,0
amsterdam,german,28,0,0
amsterdam,german,28,1,0
amsterdam,german,29,0,0
amsterdam,german,29,1,0
amsterdam,german,30,0,0
amsterdam,german,30,1,0
amsterdam,german,31,0,0
amsterdam,german,31,1,0
amsterdam,german,32,0,0
amsterdam,german,32,1,0
amsterdam,german,33,0,0
amsterdam,german,33,1,0
amsterdam,german,34,0,0
amsterdam,german,34,1,0
amsterdam,german,35,0,0
amsterdam,german,35,1,2
amsterdam,german,36,0,0
amsterdam,german,36,1,0
amsterdam,german,37,0,0
amsterdam,german,37,1,0
amsterdam,german,38,0,0
amsterdam,german,38,1,0
amsterdam,german,39,0,0
amsterdam,german,39,1,0
amsterdam,german,40,0,0
amsterdam,german,40,1,0
amsterdam,german,41,0,0
amsterdam,german,41,1,0
amsterdam,german,42,0,0
amsterdam,german,42,1,0
amsterdam,german,43,0,0
amsterdam,german,43,1,0
amsterdam,german,44,0,0
amsterdam,german,44,1,0
amsterdam,greek,0,0,0
amsterdam,greek,0,1,0
amsterdam,greek,1,0,0
amsterdam,greek,1,1,0
amsterdam,greek,2,0,0
amsterdam,greek,2,1,0
amsterdam,greek,3,0,0
amsterdam,greek,3,1,0
amsterdam,greek,4,0,0
amsterdam,greek,4,1,0
amsterdam,greek,5,0,0
amsterdam,greek,5,1,0
amsterdam,greek,6,0,0
amsterdam,greek,6,1,0
amsterdam,greek,7,0,0
amsterdam,greek,7,1,0
amsterdam,greek,8,0,0
amsterdam,greek,8,1,0
amsterdam,greek,9,0,0
amsterdam,greek,9,1,0
amsterdam,greek,10,0,0
amsterdam,greek,10,1,0
amsterdam,greek,11,0,0
amsterdam,greek,11,1,0
amsterdam,greek,12,0,0
amsterdam,greek,12,1,0
amsterdam,greek,13,0,0
amsterdam,greek,13,1,0
amsterdam,greek,14,0,0
amsterdam,greek,14,1,0
amsterdam,greek,15,0,0
amsterdam,greek,15,1,0
amsterdam,greek,16,0,0
amsterdam,greek,16,1,0
amsterdam,greek,17,0,0
amsterdam,greek,17,1,0
amsterdam,greek,18,0,0
amsterdam,greek,18,1,0
amsterdam,greek,19,0,0
amsterdam,greek,19,1,0
amsterdam,greek,20,0,0
amsterdam,greek,20,1,0
amsterdam,greek,21,0,0
amsterdam,greek,21,1,0
amsterdam,greek,22,0,0
amsterdam,greek,22,1,0
amsterdam,greek,23,0,0
amsterdam,greek,23,1,0
amsterdam,greek,24,0,2
amsterdam,greek,24,1,0
amsterdam,greek,25,0,0
amsterdam,greek,25,1,0
amsterdam,greek,26,0,0
amsterdam,greek,26,1,0
amsterdam,greek,27,0,0
amsterdam,greek,27,1,0
amsterdam,greek,28,0,0
amsterdam,greek,28,1,0
amsterdam,greek,29,0,0
amsterdam,greek,29,1,0
amsterdam,greek,30,0,0
amsterdam,greek,30,1,0
amsterdam,greek,31,0,0
amsterdam,greek,31,1,0
amsterdam,greek,32,0,0
amsterdam,greek,32,1,0
amsterdam,greek,33,0,0
amsterdam,greek,33,1,0
amsterdam,greek,34,0,0
amsterdam,greek,34,1,0
amsterdam,greek,35,0,0
amsterdam,greek,35,1,0
amsterdam,greek,36,0,0
amsterdam,greek,36,1,0
amsterdam,greek,37,0,0
amsterdam,greek,37,1,0
amsterdam,greek,38,0,0
amsterdam,greek,38,1,0
amsterdam,greek,39,0,0
amsterdam,greek,39,1,2
amsterdam,greek,40,0,0
amsterdam,greek,40,1,0
amsterdam,greek,41,0,0
amsterdam,greek,41,1,0
amsterdam,greek,42,0,0
amsterdam,greek,42,1,0
amsterdam,greek,43,0,0
amsterdam,greek,43,1,0
amsterdam,greek,44,0,2
amsterdam,greek,44,1,0
amsterdam,hungarian,0,0,0
amsterdam,hungarian,0,1,0
amsterdam,hungarian,1,0,0
amsterdam,hungarian,1,1,2
amsterdam,hungarian,2,0,0
amsterdam,hungarian,2,1,0
amsterdam,hungarian,3,0,0
amsterdam,hungarian,3,1,0
amsterdam,hungarian,4,0,0
amsterdam,hungarian,4,1,0
amsterdam,hungarian,5,0,0
amsterdam,hungarian,5,1,0
amsterdam,hungarian,6,0,0
amsterdam,hungarian,6,1,0
amsterdam,hungarian,7,0,0
amsterdam,hungarian,7,1,0
amsterdam,hungarian,8,0,0
amsterdam,hungarian,8,1,0
amsterdam,hungarian,9,0,0
amsterdam,hungarian,9,1,0
amsterdam,hungarian,10,0,0
amsterdam,hungarian,10,1,0
amsterdam,hungarian,11,0,0
amsterdam,hungarian,11,1,0
amsterdam,hungarian,12,0,0
amsterdam,hungarian,12,1,0
amsterdam,hungarian,13,0,0
amsterdam,hungarian,13,1,0
amsterdam,hungarian,14,0,0
amsterdam,hungarian,14,1,0
amsterdam,hungarian,15,0,0
amsterdam,hungarian,15,1,0
amsterdam,hungarian,16,0,0
amsterdam,hungarian,16,1,0
amsterdam,hungarian,17,0,0
amsterdam,hungarian,17,1,0
amsterdam,hungarian,18,0,0
amsterdam,hungarian,18,1,0
amsterdam,hungarian,19,0,0
amsterdam,hungarian,19,1,0
amsterdam,hungarian,20,0,0
amsterdam,hungarian,20,1,0
amsterdam,hungarian,21,0,0
amsterdam,hungarian,21,1,0
amsterdam,hungarian,22,0,0
amsterdam,hungarian,22,1,0
amsterdam,hungarian,23,0,0
amsterdam,hungarian,23,1,0
amsterdam,hungarian,24,0,0
amsterdam,hungarian,24,1,0
amsterdam,hungarian,25,0,0
amsterdam,hungarian,25,1,0
amsterdam,hungarian,26,0,0
amsterdam,hungarian,26,1,0
amsterdam,hungarian,27,0,0
amsterdam,hungarian,27,1,0
amsterdam,hungarian,28,0,0
amsterdam,hungarian,28,1,0
amsterdam,hungarian,29,0,0
amsterdam,hungarian,29,1,0
amsterdam,hungarian,30,0,0
amsterdam,hungarian,30,1,0
amsterdam,hungarian,31,0,0
amsterdam,hungarian,31,1,0
amsterdam,hungarian,32,0,0
amsterdam,hungarian,32,1,0
amsterdam,hungarian,33,0,0
amsterdam,hungarian,33,1,0
amsterdam,hungarian,34,0,0
amsterdam,hungarian,34,1,0
amsterdam,hungarian,35,0,0
amsterdam,hungarian,35,1,0
amsterdam,hungarian,36,0,0
amsterdam,hungarian,36,1,0
amsterdam,hungarian,37,0,0
amsterdam,hungarian,37,1,0
amsterdam,hungarian,38,0,0
amsterdam,hungarian,38,1,0
amsterdam,hungarian,39,0,0
amsterdam,hungarian,39,1,0
amsterdam,hungarian,40,0,0
amsterdam,hungarian,40,1,0
amsterdam,hungarian,41,0,0
amsterdam,hungarian,41,1,0
amsterdam,hungarian,42,0,0
amsterdam,hungarian,42,1,0
amsterdam,hungarian,43,0,0
amsterdam,hungarian,43,1,0
amsterdam,hungarian,44,0,0
amsterdam,hungarian,44,1,0
amsterdam,irish,0,0,0
amsterdam,irish,0,1,0
amsterdam,irish,1,0,0
amsterdam,irish,1,1,0
amsterdam,irish,2,0,0
amsterdam,irish,2,1,0
amsterdam,irish,3,0,0
amsterdam,irish,3,1,0
amsterdam,irish,4,0,0
amsterdam,irish,4,1,2
amsterdam,irish,5,0,0
amsterdam,irish,5,1,0
amsterdam,irish,6,0,0
amsterdam,irish,6,1,0
amsterdam,irish,7,0,0
amsterdam,irish,7,1,0
amsterdam,irish,8,0,0
amsterdam,irish,8,1,0
amsterdam,irish,9,0,0
amsterdam,irish,9,1,0
amsterdam,irish,10,0,0
amsterdam,irish,10,1,0
amsterdam,irish,11,0,0
amsterdam,irish,11,1,0
amsterdam,irish,12,0,0
amsterdam,irish,12,1,0
amsterdam,irish,13,0,0
amsterdam,irish,13,1,0
amsterdam,irish,14,0,0
amsterdam,irish,14,1,0
amsterdam,irish,15,0,0
amsterdam,irish,15,1,0
amsterdam,irish,16,0,0
amsterdam,irish,16,1,0
amsterdam,irish,17,0,0
amsterdam,irish,17,1,0
amsterdam,irish,18,0,0
amsterdam,irish,18,1,0
amsterdam,irish,19,0,0
amsterdam,irish,19,1,0
amsterdam,irish,20,0,0
amsterdam,irish,20,1,0
amsterdam,irish,21,0,0
amsterdam,irish,21,1,0
amsterdam,irish,22,0,0
amsterdam,irish,22,1,0
amsterdam,irish,23,0,2
amsterdam,irish,23,1,0
amsterdam,irish,24,0,0
amsterdam,irish,24,1,0
amsterdam,irish,25,0,0
amsterdam,irish,25,1,0
amsterdam,irish,26,0,0
amsterdam,irish,26,1,0
amsterdam,irish,27,0,0
amsterdam,irish,27,1,0
amsterdam,irish,28,0,0
amsterdam,irish,28,1,0
amsterdam,irish,29,0,0
amsterdam,irish,29,1,0
amsterdam,irish,30,0,2
amsterdam,irish,30,1,0
amsterdam,irish,31,0,0
amsterdam,irish,31,1,0
amsterdam,irish,32,0,0
amsterdam,irish,32,1,0
amsterdam,irish,33,0,0
amsterdam,irish,33,1,0
amsterdam,irish,34,0,0
amsterdam,irish,34,1,0
amsterdam,irish,35,0,0
amsterdam,irish,35,1,0
amsterdam,irish,36,0,0
amsterdam,irish,36,1,0
amsterdam,irish,37,0,0
amsterdam,irish,37,1,0
amsterdam,irish,38,0,0
amsterdam,irish,38,1,0
amsterdam,irish,39,0,0
amsterdam,irish,39,1,0
amsterdam,irish,40,0,2
amsterdam,irish,40,1,0
amsterdam,irish,41,0,0
amsterdam,irish,41,1,2
amsterdam,irish,42,0,0
amsterdam,irish,42,1,2
amsterdam,irish,43,0,0
amsterdam,irish,43,1,2
amsterdam,irish,44,0,0
amsterdam,irish,44,1,0
amsterdam,italian,0,0,0
amsterdam,italian,0,1,0
amsterdam,italian,1,0,0
amsterdam,italian,1,1,2
amsterdam,italian,2,0,0
amsterdam,italian,2,1,0
amsterdam,italian,3,0,0
amsterdam,italian,3,1,0
amsterdam,italian,4,0,0
amsterdam,italian,4,1,0
amsterdam,italian,5,0,0
amsterdam,italian,5,1,0
amsterdam,italian,6,0,0
amsterdam,italian,6,1,0
amsterdam,italian,7,0,0
amsterdam,italian,7,1,0
amsterdam,italian,8,0,0
amsterdam,italian,8,1,0
amsterdam,italian,9,0,0
amsterdam,italian,9,1,0
amsterdam,italian,10,0,0
amsterdam,italian,10,1,0
amsterdam,italian,11,0,0
amsterdam,italian,11,1,0
amsterdam,italian,12,0,0
amsterdam,italian,12,1,0
amsterdam,italian,13,0,0
amsterdam,italian,13,1,0
amsterdam,italian,14,0,0
amsterdam,italian,14,1,0
amsterdam,italian,15,0,0
amsterdam,italian,15,1,0
amsterdam,italian,16,0,0
amsterdam,italian,16,1,0
amsterdam,italian,17,0,0
amsterdam,italian,17,1,2
amsterdam,italian,18,0,0
amsterdam,italian,18,1,0
amsterdam,italian,19,0,0
amsterdam,italian,19,1,0
amsterdam,italian,20,0,0
amsterdam,italian,20,1,0
amsterdam,italian,21,0,0
amsterdam,italian,21,1,0
amsterdam,italian,22,0,0
amsterdam,italian,22,1,0
amsterdam,italian,23,0,0
amsterdam,italian,23,1,0
amsterdam,italian,24,0,0
amsterdam,italian,24,1,0
amsterdam,italian,25,0,0
amsterdam,italian,25,1,0
amsterdam,italian,26,0,0
amsterdam,italian,26,1,0
amsterdam,italian,27,0,0
amsterdam,italian,27,1,0
amsterdam,italian,28,0,0
amsterdam,italian,28,1,2
amsterdam,italian,29,0,0
amsterdam,italian,29,1,0
amsterdam,italian,30,0,0
amsterdam,italian,30,1,0
amsterdam,italian,31,0,0
amsterdam,italian,31,1,0
amsterdam,italian,32,0,0
amsterdam,italian,32,1,0
amsterdam,italian,33,0,0
amsterdam,italian,33,1,2
amsterdam,italian,34,0,0
amsterdam,italian,34,1,0
amsterdam,italian,35,0,0
amsterdam,italian,35,1,0
amsterdam,italian,36,0,0
amsterdam,italian,36,1,0
amsterdam,italian,37,0,0
amsterdam,italian,37,1,0
amsterdam,italian,38,0,0
amsterdam,italian,38,1,2
amsterdam,italian,39,0,0
amsterdam,italian,39,1,0
amsterdam,italian,40,0,0
amsterdam,italian,40,1,0
amsterdam,italian,41,0,0
amsterdam,italian,41,1,0
amsterdam,italian,42,0,0
amsterdam,italian,42,1,0
amsterdam,italian,43,0,0
amsterdam,italian,43,1,0
amsterdam,italian,44,0,0
amsterdam,italian,44,1,0
amsterdam,latvian,0,0,0
amsterdam,latvian,0,1,0
amsterdam,latvian,1,0,0
amsterdam,latvian,1,1,0
amsterdam,latvian,2,0,0
amsterdam,latvian,2,1,0
amsterdam,latvian,3,0,2
amsterdam,latvian,3,1,0
amsterdam,latvian,4,0,0
amsterdam,latvian,4,1,0
amsterdam,latvian,5,0,0
amsterdam,latvian,5,1,0
amsterdam,latvian,6,0,0
amsterdam,latvian,6,1,0
amsterdam,latvian,7,0,2
amsterdam,latvian,7,1,0
amsterdam,latvian,8,0,0
amsterdam,latvian,8,1,0
amsterdam,latvian,9,0,0
amsterdam,latvian,9,1,0
amsterdam,latvian,10,0,0
amsterdam,latvian,10,1,0
amsterdam,latvian,11,0,0
amsterdam,latvian,11,1,0
amsterdam,latvian,12,0,0
amsterdam,latvian,12,1,0
amsterdam,latvian,13,0,0
amsterdam,latvian,13,1,0
amsterdam,latvian,14,0,0
amsterdam,latvian,14,1,0
amsterdam,latvian,15,0,0
amsterdam,latvian,15,1,0
amsterdam,latvian,16,0,0
amsterdam,latvian,16,1,0
amsterdam,latvian,17,0,0
amsterdam,latvian,17,1,0
amsterdam,latvian,18,0,0
amsterdam,latvian,18,1,0
amsterdam,latvian,19,0,0
amsterdam,latvian,19,1,0
amsterdam,latvian,20,0,0
amsterdam,latvian,20,1,0
amsterdam,latvian,21,0,0
amsterdam,latvian,21,1,0
amsterdam,latvian,22,0,0
amsterdam,latvian,22,1,0
amsterdam,latvian,23,0,0
amsterdam,latvian,23,1,0
amsterdam,latvian,24,0,0
amsterdam,latvian,24,1,0
amsterdam,latvian,25,0,0
amsterdam,latvian,25,1,0
amsterdam,latvian,26,0,0
amsterdam,latvian,26,1,0
amsterdam,latvian,27,0,0
amsterdam,latvian,27,1,0
amsterdam,latvian,28,0,0
amsterdam,latvian,28,1,0
amsterdam,latvian,29,0,0
amsterdam,latvian,29,1,0
amsterdam,latvian,30,0,0
amsterdam,latvian,30,1,2
amsterdam,latvian,31,0,0
amsterdam,latvian,31,1,0
amsterdam,latvian,32,0,0
amsterdam,latvian,32,1,0
amsterdam,latvian,33,0,0
amsterdam,latvian,33,1,0
amsterdam,latvian,34,0,0
amsterdam,latvian,34,1,0
amsterdam,latvian,35,0,0
amsterdam,latvian,35,1,0
amsterdam,latvian,36,0,0
amsterdam,latvian,36,1,0
amsterdam,latvian,37,0,0
amsterdam,latvian,37,1,0
amsterdam,latvian,38,0,0
amsterdam,latvian,38,1,0
amsterdam,latvian,39,0,0
amsterdam,latvian,39,1,0
amsterdam,latvian,40,0,0
amsterdam,latvian,40,1,0
amsterdam,latvian,41,0,0
amsterdam,latvian,41,1,0
amsterdam,latvian,42,0,0
amsterdam,latvian,42,1,0
amsterdam,latvian,43,0,0
amsterdam,latvian,43,1,0
amsterdam,latvian,44,0,0
amsterdam,latvian,44,1,0
amsterdam,lithuanian,0,0,0
amsterdam,lithuanian,0,1,0
amsterdam,lithuanian,1,0,0
amsterdam,lithuanian,1,1,0
amsterdam,lithuanian,2,0,0
amsterdam,lithuanian,2,1,0
amsterdam,lithuanian,3,0,0
amsterdam,lithuanian,3,1,0
amsterdam,lithuanian,4,0,0
amsterdam,lithuanian,4,1,0
amsterdam,lithuanian,5,0,0
amsterdam,lithuanian,5,1,0
amsterdam,lithuanian,6,0,0
amsterdam,lithuanian,6,1,0
amsterdam,lithuanian,7,0,0
amsterdam,lithuanian,7,1,0
amsterdam,lithuanian,8,0,0
amsterdam,lithuanian,8,1,0
amsterdam,lithuanian,9,0,0
amsterdam,lithuanian,9,1,0
amsterdam,lithuanian,10,0,0
amsterdam,lithuanian,10,1,0
amsterdam,lithuanian,11,0,0
amsterdam,lithuanian,11,1,0
amsterdam,lithuanian,12,0,0
amsterdam,lithuanian,12,1,0
amsterdam,lithuanian,13,0,0
amsterdam,lithuanian,13,1,0
amsterdam,lithuanian,14,0,0
amsterdam,lithuanian,14,1,0
amsterdam,lithuanian,15,0,0
amsterdam,lithuanian,15,1,0
amsterdam,lithuanian,16,0,0
amsterdam,lithuanian,16,1,0
amsterdam,lithuanian,17,0,0
amsterdam,lithuanian,17,1,0
amsterdam,lithuanian,18,0,0
amsterdam,lithuanian,18,1,0
amsterdam,lithuanian,19,0,2
amsterdam,lithuanian,19,1,0
amsterdam,lithuanian,20,0,0
amsterdam,lithuanian,20,1,0
amsterdam,lithuanian,21,0,0
amsterdam,lithuanian,21,1,0
amsterdam,lithuanian,22,0,0
amsterdam,lithuanian,22,1,0
amsterdam,lithuanian,23,0,0
amsterdam,lithuanian,23,1,0
amsterdam,lithuanian,24,0,0
amsterdam,lithuanian,24,1,0
amsterdam,lithuanian,25,0,0
amsterdam,lithuanian,25,1,0
amsterdam,lithuanian,26,0,0
amsterdam,lithuanian,26,1,0
amsterdam,lithuanian,27,0,0
amsterdam,lithuanian,27,1,0
amsterdam,lithuanian,28,0,0
amsterdam,lithuanian,28,1,0
amsterdam,lithuanian,29,0,0
amsterdam,lithuanian,29,1,0
amsterdam,lithuanian,30,0,0
amsterdam,lithuanian,30,1,0
amsterdam,lithuanian,31,0,0
amsterdam,lithuanian,31,1,0
amsterdam,lithuanian,32,0,0
amsterdam,lithuanian,32,1,0
amsterdam,lithuanian,33,0,0
amsterdam,lithuanian,33,1,0
amsterdam,lithuanian,34,0,0
amsterdam,lithuanian,34,1,0
amsterdam,lithuanian,35,0,0
amsterdam,lithuanian,35,1,0
amsterdam,lithuanian,36,0,0
amsterdam,lithuanian,36,1,0
amsterdam,lithuanian,37,0,0
amsterdam,lithuanian,37,1,0
amsterdam,lithuanian,38,0,0
amsterdam,lithuanian,38,1,0
amsterdam,lithuanian,39,0,0
amsterdam,lithuanian,39,1,0
amsterdam,lithuanian,40,0,0
amsterdam,lithuanian,40,1,0
amsterdam,lithuanian,41,0,0
amsterdam,lithuanian,41,1,0
amsterdam,lithuanian,42,0,0
amsterdam,lithuanian,42,1,0
amsterdam,lithuanian,43,0,0
amsterdam,lithuanian,43,1,0
amsterdam,lithuanian,44,0,0
amsterdam,lithuanian,44,1,0
amsterdam,luxembourgish,0,0,0
amsterdam,luxembourgish,0,1,0
amsterdam,luxembourgish,1,0,0
amsterdam,luxembourgish,1,1,0
amsterdam,luxembourgish,2,0,0
amsterdam,luxembourgish,2,1,0
amsterdam,luxembourgish,3,0,0
amsterdam,luxembourgish,3,1,0
amsterdam,luxembourgish,4,0,0
amsterdam,luxembourgish,4,1,0
amsterdam,luxembourgish,5,0,0
amsterdam,luxembourgish,5,1,2
amsterdam,luxembourgish,6,0,0
amsterdam,luxembourgish,6,1,0
amsterdam,luxembourgish,7,0,0
amsterdam,luxembourgish,7,1,0
amsterdam,luxembourgish,8,0,0
amsterdam,luxembourgish,8,1,0
amsterdam,luxembourgish,9,0,0
amsterdam,luxembourgish,9,1,0
amsterdam,luxembourgish,10,0,0
amsterdam,luxembourgish,10,1,0
amsterdam,luxembourgish,11,0,0
amsterdam,luxembourgish,11,1,0
amsterdam,luxembourgish,12,0,0
amsterdam,luxembourgish,12,1,0
amsterdam,luxembourgish,13,0,0
amsterdam,luxembourgish,13,1,0
amsterdam,luxembourgish,14,0,0
amsterdam,luxembourgish,14,1,0
amsterdam,luxembourgish,15,0,0
amsterdam,luxembourgish,15,1,0
amsterdam,luxembourgish,16,0,0
amsterdam,luxembourgish,16,1,0
amsterdam,luxembourgish,17,0,0
amsterdam,luxembourgish,17,1,0
amsterdam,luxembourgish,18,0,2
amsterdam,luxembourgish,18,1,0
amsterdam,luxembourgish,19,0,0
amsterdam,luxembourgish,19,1,0
amsterdam,luxembourgish,20,0,0
amsterdam,luxembourgish,20,1,0
amsterdam,luxembourgish,21,0,0
amsterdam,luxembourgish,21,1,0
amsterdam,luxembourgish,22,0,0
amsterdam,luxembourgish,22,1,0
amsterdam,luxembourgish,23,0,0
amsterdam,luxembourgish,23,1,0
amsterdam,luxembourgish,24,0,0
amsterdam,luxembourgish,24,1,0
amsterdam,luxembourgish,25,0,0
amsterdam,luxembourgish,25,1,0
amsterdam,luxembourgish,26,0,0
amsterdam,luxembourgish,26,1,0
amsterdam,luxembourgish,27,0,0
amsterdam,luxembourgish,27,1,0
amsterdam,luxembourgish,28,0,0
amsterdam,luxembourgish,28,1,0
amsterdam,luxembourgish,29,0,0
amsterdam,luxembourgish,29,1,0
amsterdam,luxembourgish,30,0,0
amsterdam,luxembourgish,30,1,0
amsterdam,luxembourgish,31,0,0
amsterdam,luxembourgish,31,1,0
amsterdam,luxembourgish,32,0,0
amsterdam,luxembourgish,32,1,0
amsterdam,luxembourgish,33,0,0
amsterdam,luxembourgish,33,1,0
amsterdam,luxembourgish,34,0,0
amsterdam,luxembourgish,34,1,0
amsterdam,luxembourgish,35,0,0
amsterdam,luxembourgish,35,1,0
amsterdam,luxembourgish,36,0,0
amsterdam,luxembourgish,36,1,0
amsterdam,luxembourgish,37,0,0
amsterdam,luxembourgish,37,1,0
amsterdam,luxembourgish,38,0,0
amsterdam,luxembourgish,38,1,0
amsterdam,luxembourgish,39,0,0
amsterdam,luxembourgish,39,1,0
amsterdam,luxembourgish,40,0,0
amsterdam,luxembourgish,40,1,0
amsterdam,luxembourgish,41,0,0
amsterdam,luxembourgish,41,1,0
amsterdam,luxembourgish,42,0,0
amsterdam,luxembourgish,42,1,0
amsterdam,luxembourgish,43,0,0
amsterdam,luxembourgish,43,1,0
amsterdam,luxembourgish,44,0,0
amsterdam,luxembourgish,44,1,0
amsterdam,maltese,0,0,0
amsterdam,maltese,0,1,0
amsterdam,maltese,1,0,0
amsterdam,maltese,1,1,0
amsterdam,maltese,2,0,0
amsterdam,maltese,2,1,0
amsterdam,maltese,3,0,0
amsterdam,maltese,3,1,0
amsterdam,maltese,4,0,0
amsterdam,maltese,4,1,0
amsterdam,maltese,5,0,0
amsterdam,maltese,5,1,0
amsterdam,maltese,6,0,0
amsterdam,maltese,6,1,0
amsterdam,maltese,7,0,0
amsterdam,maltese,7,1,0
amsterdam,maltese,8,0,0
amsterdam,maltese,8,1,0
amsterdam,maltese,9,0,0
amsterdam,maltese,9,1,0
amsterdam,maltese,10,0,0
amsterdam,maltese,10,1,0
amsterdam,maltese,11,0,0
amsterdam,maltese,11,1,0
amsterdam,maltese,12,0,0
amsterdam,maltese,12,1,0
amsterdam,maltese,13,0,0
amsterdam,maltese,13,1,0
amsterdam,maltese,14,0,0
amsterdam,maltese,14,1,0
amsterdam,maltese,15,0,0
amsterdam,maltese,15,1,0
amsterdam,maltese,16,0,0
amsterdam,maltese,16,1,0
amsterdam,maltese,17,0,0
amsterdam,maltese,17,1,0
